GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
2,BG,Abies balsamea,G,, ,,,,1
2,BG,Abies balsamea,G,, ,,,,2
2,BG,Abies balsamea,G,, ,,,,12
2,BG,Abies balsamea,G,, ,,,,3
2,BG,Abies balsamea,G,, ,,,,1
2,BG,Abies balsamea,G,, ,,,,1
2,BG,Abies balsamea,G,, ,,,,1
2,BG,Abies balsamea,G,, ,,,,2
2,BG,Abies balsamea,G,, ,,,,1
2,BG,Abies balsamea,G,, ,,,,1
2,BG,Abies balsamea,G,, ,,,,6
2,BG,Abies balsamea,G,, ,,,,1
2,BG,Abies balsamea,G,, ,,,,2
2,BG,Abies balsamea,G,, ,,,,3
2,BG,Abies balsamea,G,, ,,,,4
2,BG,Abies balsamea,G,, ,,,,16
2,BG,Abies lasiocarpa,G,, ,,,,1
2,BG,Abies lasiocarpa,G,, ,,,,3
2,BG,Acer circinatum,G,, ,,,,1
2,BG,Acer circinatum,G,, ,,,,1
2,BG,Acer macrophyllum,G,, ,,,,1
2,BG,Acer nigrum,G,, ,,,,1
2,BG,Acer pensylvanicum,G,, ,,,,6
2,BG,Acer pensylvanicum,G,, ,,,,4
2,BG,Acer pensylvanicum,G,, ,,,,2
2,BG,Acer pensylvanicum,G,, ,,,,1
2,BG,Acer pensylvanicum,G,, ,,,,2
2,BG,Acer pensylvanicum,G,, ,,,,8
2,BG,Acer pensylvanicum,G,, ,,,,1
2,BG,Acer pensylvanicum,G,, ,,,,4
2,BG,Acer pensylvanicum,G,, ,,,,1
2,BG,Acer pensylvanicum,G,, ,,,,30
2,BG,Acer pensylvanicum,G,, ,,,,6
2,BG,Acer pensylvanicum,G,, ,,,,1
2,BG,Acer pensylvanicum,G,, ,,,,1
2,BG,Acer pensylvanicum,G,, ,,,,18
2,BG,Acer pensylvanicum,G,, ,,,,1
2,BG,Acer pensylvanicum,G,, ,,,,1
2,BG,Acer pensylvanicum,G,, ,,,,5
2,BG,Acer pensylvanicum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,2
2,BG,Acer rubrum,G,, ,,,,2
2,BG,Acer rubrum,G,, ,,,,10
2,BG,Acer rubrum,G,, ,,,,12
2,BG,Acer rubrum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,3
2,BG,Acer rubrum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,6
2,BG,Acer rubrum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,27
2,BG,Acer rubrum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,5
2,BG,Acer rubrum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,1
2,BG,Acer rubrum,G,, ,,,,2
2,BG,Acer saccharinum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,5
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,6
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,2
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer saccharum,G,, ,,,,12
2,BG,Acer saccharum,G,, ,,,,4
2,BG,Acer saccharum,G,, ,,,,3
2,BG,Acer saccharum,G,, ,,,,1
2,BG,Acer spicatum,G,, ,,,,1
2,BG,Acer spicatum,G,, ,,,,15
2,BG,Acer spicatum,G,, ,,,,6
2,BG,Acer spicatum,G,, ,,,,5
2,BG,Acer spicatum,G,, ,,,,1
2,BG,Acer spicatum,G,, ,,,,5
2,BG,Achillea millefolium,G,, ,,,,mass
2,BG,Achillea millefolium,G,, ,,,,8
2,BG,Achillea millefolium,G,, ,,,,20
2,BG,Achillea millefolium,G,, ,,,,mass
2,BG,Achillea millefolium,G,, ,,,,27
2,BG,Achillea millefolium,G,, ,,,,mass
2,BG,Achillea millefolium,G,, ,,,,mass
2,BG,Achillea millefolium,G,, ,,,,7
2,BG,Achillea millefolium,G,, ,,,,18
2,BG,Achillea millefolium,G,, ,,,,mass
2,BG,Achillea millefolium,G,, ,,,,3
2,BG,Achillea millefolium,G,, ,,,,mass
2,BG,Agastache foeniculum,G,, ,,,,mass
2,BG,Agastache foeniculum,G,, ,,,,8
2,BG,Agastache foeniculum,G,, ,,,,mass
2,BG,Agastache foeniculum,G,, ,,,,mass
2,BG,Agastache nepetoides,G,, ,,,,1
2,BG,Allium cernuum,G,, ,,,,mass
2,BG,Allium cernuum,G,, ,,,,mass
2,BG,Allium cernuum,G,, ,,,,mass
2,BG,Allium cernuum,G,, ,,,,mass
2,BG,Allium cernuum,G,, ,,,,mass
2,BG,Allium schoenoprasum,G,, ,,,,mass
2,BG,Allium schoenoprasum,G,, ,,,,mass
2,BG,Allium schoenoprasum,G,, ,,,,1
2,BG,Allium schoenoprasum,G,, ,,,,9
2,BG,Allium schoenoprasum,G,, ,,,,5
2,BG,Allium stellatum,G,, ,,,,12
2,BG,Allium stellatum,G,, ,,,,mass
2,BG,Alnus alnobetula,G,, ,,,,1
2,BG,Alnus alnobetula,G,, ,,,,3
2,BG,Alnus alnobetula,G,, ,,,,1
2,BG,Alnus incana,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,15
2,BG,Amelanchier alnifolia,G,, ,,,,3
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,5
2,BG,Amelanchier alnifolia,G,, ,,,,4
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,3
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,1
2,BG,Amelanchier alnifolia,G,, ,,,,2
2,BG,Amelanchier arborea,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,8
2,BG,Amelanchier canadensis,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,4
2,BG,Amelanchier canadensis,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,2
2,BG,Amelanchier canadensis,G,, ,,,,mass
2,BG,Amelanchier canadensis,G,, ,,,,3
2,BG,Amelanchier canadensis,G,, ,,,,3
2,BG,Amelanchier canadensis,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,1
2,BG,Amelanchier canadensis,G,, ,,,,2
2,BG,Amelanchier canadensis,G,, ,,,,5
2,BG,Amelanchier interior,G,, ,,,,1
2,BG,Amelanchier intermedia,G,, ,,,,1
2,BG,Amelanchier intermedia,G,, ,,,,1
2,BG,Amelanchier laevis,G,, ,,,,1
2,BG,Amelanchier laevis,G,, ,,,,1
2,BG,Amelanchier laevis,G,, ,,,,1
2,BG,Amelanchier laevis,G,, ,,,,1
2,BG,Amelanchier sanguinea,G,, ,,,,2
2,BG,Apios americana,G,, ,,,,1
2,BG,Apios americana,G,, ,,,,mass
2,BG,Apios americana,G,, ,,,,mass
2,BG,Apios americana,G,, ,,,,1
2,BG,Arctostaphylos uva-ursi,G,, ,,,,5
2,BG,Arctostaphylos uva-ursi,G,, ,,,,2
2,BG,Arctostaphylos uva-ursi,G,, ,,,,mass
2,BG,Arctostaphylos uva-ursi,G,, ,,,,1
2,BG,Arctostaphylos uva-ursi,G,, ,,,,2
2,BG,Arctostaphylos uva-ursi,G,, ,,,,20
2,BG,Arnica cordifolia,G,, ,,,,mass
2,BG,Aruncus dioicus,G,, ,,,,5
2,BG,Aruncus dioicus,G,, ,,,,7
2,BG,Aruncus dioicus,G,, ,,,,45
2,BG,Aruncus dioicus,G,, ,,,,mass
2,BG,Aruncus dioicus,G,, ,,,,mass
2,BG,Aruncus dioicus,G,, ,,,,1
2,BG,Aruncus dioicus,G,, ,,,,mass
2,BG,Aruncus dioicus,G,, ,,,,6
2,BG,Aruncus dioicus,G,, ,,,,mass
2,BG,Asarum canadense,G,, ,,,,2
2,BG,Asimina triloba,G,, ,,,,4
2,BG,Asimina triloba,G,, ,,,,1
2,BG,Astragalus canadensis,G,, ,,,,6
2,BG,Betula alleghaniensis,G,, ,,,,1
2,BG,Betula alleghaniensis,G,, ,,,,3
2,BG,Betula alleghaniensis,G,, ,,,,1
2,BG,Betula alleghaniensis,G,, ,,,,1
2,BG,Betula alleghaniensis,G,, ,,,,1
2,BG,Betula lenta,G,, ,,,,1
2,BG,Betula papyrifera,G,, ,,,,7
2,BG,Betula papyrifera,G,, ,,,,1
2,BG,Betula papyrifera,G,, ,,,,1
2,BG,Betula papyrifera,G,, ,,,,1
2,BG,Betula papyrifera,G,, ,,,,1
2,BG,Betula papyrifera,G,, ,,,,13
2,BG,Betula papyrifera,G,, ,,,,2
2,BG,Betula papyrifera,G,, ,,,,1
2,BG,Betula papyrifera,G,, ,,,,2
2,BG,Betula papyrifera,G,, ,,,,3
2,BG,Betula papyrifera,G,, ,,,,1
2,BG,Betula papyrifera,G,, ,,,,5
2,BG,Betula papyrifera,G,, ,,,,1
2,BG,Betula papyrifera,G,, ,,,,1
2,BG,Betula populifolia,G,, ,,,,1
2,BG,Betula populifolia,G,, ,,,,2
2,BG,Betula populifolia,G,, ,,,,1
2,BG,Betula populifolia,G,, ,,,,1
2,BG,Camassia leichtlinii,G,, ,,,,2
2,BG,Camassia leichtlinii,G,, ,,,,2
2,BG,Camassia leichtlinii,G,, ,,,,1
2,BG,Camassia leichtlinii,G,, ,,,,mass
2,BG,Camassia leichtlinii,G,, ,,,,6
2,BG,Camassia leichtlinii,G,, ,,,,mass
2,BG,Camassia leichtlinii,G,, ,,,,60
2,BG,Camassia leichtlinii,G,, ,,,,mass
2,BG,Camassia leichtlinii,G,, ,,,,1
2,BG,Camassia quamash,G,, ,,,,mass
2,BG,Camassia quamash,G,, ,,,,60
2,BG,Carya cordiformis,G,, ,,,,1
2,BG,Carya ovata,G,, ,,,,1
2,BG,Carya ovata,G,, ,,,,1
2,BG,Carya ovata,G,, ,,,,1
2,BG,Carya ovata,G,, ,,,,3
2,BG,Carya ovata,G,, ,,,,1
2,BG,Carya ovata,G,, ,,,,1
2,BG,Carya ovata,G,, ,,,,1
2,BG,Carya ovata,G,, ,,,,1
2,BG,Celtis occidentalis,G,, ,,,,1
2,BG,Celtis occidentalis,G,, ,,,,1
2,BG,Celtis occidentalis,G,, ,,,,1
2,BG,Celtis occidentalis,G,, ,,,,1
2,BG,Celtis occidentalis,G,, ,,,,1
2,BG,Chamaenerion angustifolium,G,, ,,,,mass
2,BG,Chamaenerion angustifolium,G,, ,,,,15
2,BG,Chamaenerion angustifolium,G,, ,,,,mass
2,BG,Chamaenerion angustifolium,G,, ,,,,75
2,BG,Chamaenerion angustifolium,G,, ,,,,1
2,BG,Chamaenerion angustifolium,G,, ,,,,mass
2,BG,Chamaenerion angustifolium,G,, ,,,,mass
2,BG,Comarum palustre,G,, ,,,,29
2,BG,Comarum palustre,G,, ,,,,mass
2,BG,Cornus amomum,G,, ,,,,3
2,BG,Cornus amomum,G,, ,,,,1
2,BG,Cornus canadensis,G,, ,,,,mass
2,BG,Cornus canadensis,G,, ,,,,mass
2,BG,Cornus canadensis,G,, ,,,,mass
2,BG,Cornus canadensis,G,, ,,,,mass
2,BG,Cornus canadensis,G,, ,,,,108
2,BG,Cornus sericea,G,, ,,,,2
2,BG,Cornus sericea,G,, ,,,,1
2,BG,Cornus sericea,G,, ,,,,mass
2,BG,Cornus sericea,G,, ,,,,1
2,BG,Cornus sericea,G,, ,,,,5
2,BG,Cornus sericea,G,, ,,,,5
2,BG,Cornus sericea,G,, ,,,,mass
2,BG,Cornus sericea,G,, ,,,,2
2,BG,Cornus sericea,G,, ,,,,mass
2,BG,Cornus sericea,G,, ,,,,2
2,BG,Cornus sericea,G,, ,,,,5
2,BG,Cornus sericea,G,, ,,,,66
2,BG,Cornus sericea,G,, ,,,,1
2,BG,Cornus sericea,G,, ,,,,1
2,BG,Cornus sericea,G,, ,,,,3
2,BG,Cornus sericea,G,, ,,,,11
2,BG,Cornus sericea,G,, ,,,,1
2,BG,Cornus sericea,G,, ,,,,1
2,BG,Cornus sericea,G,, ,,,,mass
2,BG,Cornus sericea,G,, ,,,,1
2,BG,Cornus sericea,G,, ,,,,30
2,BG,Cornus sericea,G,, ,,,,1
2,BG,Cornus sericea,G,, ,,,,4
2,BG,Cornus sericea,G,, ,,,,mass
2,BG,Cornus sericea,G,, ,,,,25
2,BG,Cornus sericea,G,, ,,,,7
2,BG,Cornus sericea,G,, ,,,,mass
2,BG,Cornus sericea,G,, ,,,,5
2,BG,Corylus americana,G,, ,,,,1
2,BG,Corylus americana,G,, ,,,,3
2,BG,Corylus americana,G,, ,,,,3
2,BG,Corylus americana,G,, ,,,,3
2,BG,Corylus cornuta,G,, ,,,,10
2,BG,Corylus cornuta,G,, ,,,,5
2,BG,Corylus cornuta,G,, ,,,,3
2,BG,Corylus cornuta,G,, ,,,,1
2,BG,Corylus cornuta,G,, ,,,,1
2,BG,Corylus cornuta,G,, ,,,,2
2,BG,Corylus cornuta,G,, ,,,,8
2,BG,Corylus cornuta,G,, ,,,,2
2,BG,Corylus cornuta,G,, ,,,,2
2,BG,Corylus cornuta,G,, ,,,,1
2,BG,Corylus cornuta,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,40
2,BG,Dasiphora fruticosa,G,, ,,,,3
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,2
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,40
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,5
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,3
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,40
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,2
2,BG,Dasiphora fruticosa,G,, ,,,,6
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,2
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Dasiphora fruticosa,G,, ,,,,1
2,BG,Empetrum nigrum,G,, ,,,,6
2,BG,Empetrum nigrum,G,, ,,,,1
2,BG,Empetrum nigrum,G,, ,,,,1
2,BG,Empetrum nigrum,G,, ,,,,mass
2,BG,Empetrum nigrum,G,, ,,,,mass
2,BG,Fagus grandifolia,G,, ,,,,1
2,BG,Fagus grandifolia,G,, ,,,,1
2,BG,Fagus grandifolia,G,, ,,,,3
2,BG,Fagus grandifolia,G,, ,,,,1
2,BG,Fragaria vesca,G,, ,,,,mass
2,BG,Fragaria vesca,G,, ,,,,mass
2,BG,Fragaria vesca,G,, ,,,,mass
2,BG,Fragaria vesca,G,, ,,,,mass
2,BG,Fraxinus americana,G,, ,,,,1
2,BG,Fraxinus americana,G,, ,,,,1
2,BG,Fraxinus americana,G,, ,,,,1
2,BG,Fraxinus americana,G,, ,,,,1
2,BG,Fraxinus americana,G,, ,,,,1
2,BG,Fraxinus americana,G,, ,,,,1
2,BG,Fraxinus americana,G,, ,,,,1
2,BG,Fraxinus americana,G,, ,,,,1
2,BG,Fraxinus nigra,G,, ,,,,1
2,BG,Fraxinus nigra,G,, ,,,,15
2,BG,Fraxinus nigra,G,, ,,,,1
2,BG,Fraxinus nigra,G,, ,,,,1
2,BG,Fraxinus nigra,G,, ,,,,15
2,BG,Fraxinus nigra,G,, ,,,,1
2,BG,Fraxinus nigra,G,, ,,,,1
2,BG,Fraxinus nigra,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fraxinus pennsylvanica,G,, ,,,,1
2,BG,Fritillaria pudica,G,, ,,,,10
2,BG,Gaultheria procumbens,G,, ,,,,mass
2,BG,Gaultheria procumbens,G,, ,,,,5
2,BG,Gaultheria procumbens,G,, ,,,,4
2,BG,Gaultheria procumbens,G,, ,,,,15
2,BG,Gaultheria procumbens,G,, ,,,,12
2,BG,Gaultheria procumbens,G,, ,,,,mass
2,BG,Gaultheria procumbens,G,, ,,,,3
2,BG,Gaultheria procumbens,G,, ,,,,4
2,BG,Hamamelis virginiana,G,, ,,,,9
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,2
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,3
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,2
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,2
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Hamamelis virginiana,G,, ,,,,1
2,BG,Helianthus annuus,G,, ,,,,1
2,BG,Helianthus annuus,G,, ,,,,1
2,BG,Helianthus giganteus,G,, ,,,,mass
2,BG,Holodiscus discolor,G,, ,,,,2
2,BG,Humulus lupulus,G,, ,,,,1
2,BG,Humulus lupulus,G,, ,,,,26
2,BG,Humulus lupulus,G,, ,,,,1
2,BG,Humulus lupulus,G,, ,,,,3
2,BG,Humulus lupulus,G,, ,,,,mass
2,BG,Juglans nigra,G,, ,,,,1
2,BG,Juglans nigra,G,, ,,,,1
2,BG,Juglans nigra,G,, ,,,,1
2,BG,Juniperus communis,G,, ,,,,1
2,BG,Juniperus communis,G,, ,,,,1
2,BG,Juniperus communis,G,, ,,,,1
2,BG,Juniperus communis,G,, ,,,,1
2,BG,Juniperus communis,G,, ,,,,1
2,BG,Juniperus communis,G,, ,,,,2
2,BG,Juniperus communis,G,, ,,,,2
2,BG,Juniperus communis,G,, ,,,,1
2,BG,Juniperus communis,G,, ,,,,1
2,BG,Juniperus communis,G,, ,,,,1
2,BG,Juniperus communis,G,, ,,,,1
2,BG,Juniperus communis var. depressa,G,, ,,,,mass
2,BG,Juniperus communis var. depressa,G,, ,,,,mass
2,BG,Juniperus communis var. depressa,G,, ,,,,2
2,BG,Juniperus communis var. depressa,G,, ,,,,4
2,BG,Juniperus communis var. saxatilis,G,, ,,,,1
2,BG,Juniperus horizontalis,G,, ,,,,3
2,BG,Juniperus horizontalis,G,, ,,,,2
2,BG,Juniperus horizontalis,G,, ,,,,3
2,BG,Juniperus horizontalis,G,, ,,,,mass
2,BG,Juniperus horizontalis,G,, ,,,,1
2,BG,Juniperus horizontalis,G,, ,,,,mass
2,BG,Juniperus horizontalis,G,, ,,,,mass
2,BG,Juniperus horizontalis,G,, ,,,,1
2,BG,Juniperus horizontalis,G,, ,,,,mass
2,BG,Juniperus horizontalis,G,, ,,,,3
2,BG,Juniperus horizontalis,G,, ,,,,mass
2,BG,Juniperus horizontalis,G,, ,,,,3
2,BG,Juniperus horizontalis,G,, ,,,,1
2,BG,Juniperus horizontalis,G,, ,,,,mass
2,BG,Juniperus horizontalis,G,, ,,,,mass
2,BG,Juniperus horizontalis,G,, ,,,,1
2,BG,Juniperus horizontalis,G,, ,,,,mass
2,BG,Juniperus horizontalis,G,, ,,,,1
